X,Y,Linha
206180.017430071,7237421.70266619,18662075
206179.443556623,7237420.753411361,18662075
206179.811574107,7237420.638300381,18662075
206180.227893885,7237420.508081083,18662075
206179.679501048,7237419.548549924,18662075
206180.09669974,7237419.418533128,18662075
206179.486444157,7237418.470096489,18662075
206179.903599923,7237418.339387117,18662075
206180.320755689,7237418.208677744,18662075
206179.744113239,7237417.238452736,18662075
206180.115642715,7237417.121407215,18662075
206180.535935436,7237416.988999468,18662075
206179.973926365,7237416.026948869,18662075
206180.345460079,7237415.910578012,18662075
206180.762133404,7237415.780068639,18662075
206180.204279336,7237414.818521834,18662075
206180.620137153,7237414.688685269,18662075
206180.244317353,7237413.662265336,18662075
206180.427578012,7237413.604800858,18662075
206180.845133944,7237413.473869134,18662075
206180.501212369,7237412.435287694,18662075
206180.871689374,7237412.31867746,18662075
206181.287318265,7237412.187855352,18662075
206180.707523943,7237411.225910164,18662075
206181.079249369,7237411.109075269,18662075
206181.498453744,7237410.977317535,18662075
206180.928805671,7237410.012003539,18662075
206181.34831571,7237409.880252275,18662075
206180.935070733,7237408.856708549,18662075
206181.149385662,7237408.789242932,18662075
206181.529095809,7237408.669711458,18662075
206181.950737138,7237408.53698019,18662075
206181.366605968,7237407.564611361,18662075
206181.74079028,7237407.44663909,18662075
206182.161601922,7237407.313966223,18662075
206181.570689502,7237406.337661179,18662075
206181.947441113,7237406.218690461,18662075
206182.370994167,7237406.084940773,18662075
206181.791577396,7237405.108252533,18662075
206182.216044631,7237404.974702966,18662075
206182.593609408,7237404.855910258,18662075
206182.01640208,7237403.870376912,18662075
206182.441228726,7237403.736764614,18662075
206182.822392635,7237403.616884692,18662075
206182.206388222,7237402.636249027,18662075
206182.633581926,7237402.501530963,18662075
206182.043097386,7237401.508855517,18662075
206182.469440735,7237401.374325709,18662075
206182.851843404,7237401.253661091,18662075
206182.248418164,7237400.258562624,18662075
206182.679827275,7237400.122182953,18662075
206183.063566871,7237400.00087286,18662075
206182.429293916,7237399.012892488,18662075
206182.855494462,7237398.878056977,18662075
206182.493984638,7237397.799562793,18662075
206182.64173603,7237397.752919395,18662075
206183.074179129,7237397.61640213,18662075
206182.717448239,7237396.541233514,18662075
206182.862744498,7237396.495524514,18662075
206183.296231682,7237396.359153038,18662075
206182.921468211,7237395.294682291,18662075
206183.309076892,7237395.173179781,18662075
206183.741086568,7237395.037759026,18662075
206183.158504795,7237394.035359761,18662075
206183.597845544,7237393.898085776,18662075
206183.988907089,7237393.775896844,18662075
206183.407405404,7237392.767183566,18662075
206183.847225167,7237392.630029792,18662075
206184.242090977,7237392.506894497,18662075
206183.672281269,7237391.50129375,18662075
206184.113671368,7237391.364452711,18662075
206184.508855341,7237391.241936629,18662075
206183.954985471,7237390.239515027,18662075
206184.396466589,7237390.103615512,18662075
206184.833082901,7237389.969213512,18662075
206184.228923728,7237388.987048033,18662075
206184.670252729,7237388.852130079,18662075
206185.111581731,7237388.717212125,18662075
206184.562068162,7237387.724643307,18662075
206185.005205392,7237387.59042916,18662075
206185.442221942,7237387.458068799,18662075
206184.949707125,7237386.452226934,18662075
206185.344409187,7237386.333687812,18662075
206185.784606502,7237386.201485302,18662075
206185.304242948,7237385.195880084,18662075
206185.698407877,7237385.078217492,18662075
206186.140611657,7237384.946214773,18662075
206185.661592095,7237383.948504469,18662075
206186.110417341,7237383.81558599,18662075
206185.622851292,7237382.827921939,18662075
206186.067151628,7237382.697464238,18662075
206186.511451964,7237382.567006537,18662075
206186.026211753,7237381.584071931,18662075
206186.473734974,7237381.453594252,18662075
206186.921258196,7237381.323116574,18662075
206186.705508883,7237380.268354914,18662075
206187.147375957,7237380.140424702,18662075
206186.736656814,7237379.143111614,18662075
206187.189266961,7237379.012874594,18662075
206187.585922556,7237378.898738304,18662075
206187.177149789,7237377.90123532,18662075
206187.629964971,7237377.771466462,18662075
206188.032883164,7237377.655997203,18662075
206187.640152587,7237376.654506254,18662075
206188.092916143,7237376.525488296,18662075
206188.548188084,7237376.395755556,18662075
206188.110511692,7237375.406748659,18662075
206188.559240118,7237375.279216894,18662075
206189.015510198,7237375.149541738,18662075
206188.571582796,7237374.157148519,18662075
206189.025590782,7237374.028049437,18662075
206189.480859901,7237373.898591748,18662075
206189.025989785,7237372.91319363,18662075
206189.486345239,7237372.782945262,18662075
206189.939112416,7237372.654843844,18662075
206189.576280143,7237371.638351346,18662075
206189.988124451,7237371.522003621,18662075
206190.450813735,7237371.391291979,18662075
206190.072595112,7237370.376488607,18662075
206190.484439229,7237370.260244647,18662075
206190.946010654,7237370.129965038,18662075
206190.558333788,7237369.108804171,18662075
206190.97166273,7237368.991761156,18662075
206191.43233895,7237368.861310738,18662075
206191.027169409,7237367.846804515,18662075
206191.493752785,7237367.7149088,18662075
206191.077016535,7237366.702205934,18662075
206191.536208546,7237366.572693829,18662075
206192.00311807,7237366.44100505,18662075
206191.788342308,7237365.364294586,18662075
206192.257669749,7237365.231573154,18662075
206192.72570783,7237365.099216342,18662075
206192.269541666,7237364.090166575,18662075
206192.723893576,7237363.961385918,18662075
206193.192403761,7237363.828592267,18662075
206192.737674594,7237362.817494102,18662075
206193.202337015,7237362.685573021,18662075
206193.618087603,7237362.567538369,18662075
206193.217435227,7237361.544993019,18662075
206193.685073135,7237361.412334536,18662075
206194.097468103,7237361.295347249,18662075
206193.70213294,7237360.267912718,18662075
206194.170676371,7237360.134915687,18662075
206193.734186515,7237359.118198452,18662075
206194.201949201,7237358.985120128,18662075
206194.667141762,7237358.852773004,18662075
206194.219205771,7237357.83744386,18662075
206194.680548147,7237357.706264251,18662075
206195.149622519,7237357.572886101,18662075
206194.682331643,7237356.555189664,18662075
206195.093346952,7237356.437649786,18662075
206195.559765578,7237356.304265974,18662075
206195.121737791,7237355.276235075,18662075
206195.584460965,7237355.143606925,18662075
206195.998205085,7237355.025017411,18662075
206195.576160384,7237353.99036475,18662075
206196.045245838,7237353.855637461,18662075
206195.825602318,7237352.756654824,18662075
206196.295209426,7237352.621233666,18662075
206196.763526404,7237352.486184545,18662075
206196.288426818,7237351.45817407,18662075
206196.750434173,7237351.324649213,18662075
206197.217603621,7237351.189632458,18662075
206196.713649052,7237350.17036723,18662075
206197.174124624,7237350.037208136,18662075
206197.641049434,7237349.902184069,18662075
206197.203519424,7237348.859771444,18662075
206197.614474731,7237348.740469283,18662075
206198.080825268,7237348.605085641,18662075
206197.620678838,7237347.56529816,18662075
206198.081200915,7237347.430972311,18662075
206198.496699885,7237347.309778878,18662075
206198.026970482,7237346.269044668,18662075
206198.49197926,7237346.132766243,18662075
206198.958272592,7237345.996111359,18662075
206198.437398179,7237344.962407797,18662075
206198.900330676,7237344.825977434,18662075
206199.367120944,7237344.688410153,18662075
206198.842423005,7237343.657519523,18662075
206199.308002065,7237343.520302827,18662075
206199.724708185,7237343.397490093,18662075
206199.263733737,7237342.353988439,18662075
206199.731084678,7237342.216627251,18662075
206200.140658718,7237342.09624753,18662075
206199.671171264,7237341.05572775,18662075
206200.135835824,7237340.918968202,18662075
206199.609173316,7237339.886066055,18662075
206200.076546903,7237339.747904458,18662075
206200.538784516,7237339.61126112,18662075
206200.003267081,7237338.585745305,18662075
206200.462134685,7237338.450243964,18662075
206200.928692806,7237338.312471651,18662075
206200.450298302,7237337.286313563,18662075
206200.86315958,7237337.165220289,18662075
206200.671926616,7237336.06531461,18662075
206200.861105609,7237336.01152163,18662075
206201.269859168,7237335.89215081,18662075
206201.054033243,7237334.8048258,18662075
206201.506828852,7237334.672672307,18662075
206201.914218774,7237334.553770975,18662075
206201.472064727,7237333.535518696,18662075
206201.927898366,7237333.402599704,18662075
206202.383732004,7237333.269680713,18662075
206201.863966595,7237332.278598093,18662075
206202.319391029,7237332.146162058,18662075
206202.774815462,7237332.013726023,18662075
206202.336778677,7237331.001638776,18662075
206202.742699779,7237330.883793904,18662075
206203.197633028,7237330.751720087,18662075
206202.743459878,7237329.745219816,18662075
206203.143840036,7237329.628976176,18662075
206203.598189932,7237329.497063332,18662075
206203.165015007,7237328.486232724,18662075
206203.615262284,7237328.355594603,18662075
206204.020359416,7237328.238056684,18662075
206203.582591942,7237327.232793784,18662075
206204.034994439,7237327.101860525,18662075
206204.43977562,7237326.984709715,18662075
206204.010882077,7237325.977667064,18662075
206204.464441507,7237325.846522379,18662075
206204.918000937,7237325.715377692,18662075
206204.453848374,7237324.723741367,18662075
206204.904277574,7237324.593862024,18662075
206205.359711543,7237324.462539578,18662075
206204.887494588,7237323.4730729,18662075
206205.340995192,7237323.342509477,18662075
206204.944878528,7237322.338095403,18662075
206205.400616514,7237322.207562508,18662075
206205.806273403,7237322.091373887,18662075
206205.387562271,7237321.10106308,18662075
206205.839490278,7237320.972168081,18662075
206206.242729908,7237320.85715956,18662075
206205.852359619,7237319.870026286,18662075
206206.301990064,7237319.742429173,18662075
206206.749136363,7237319.615537016,18662075
206206.569323282,7237318.572624883,18662075
206207.02148269,7237318.444798942,18662075
206206.660883228,7237317.465964338,18662075
206207.057505371,7237317.354838426,18662075
206207.502465838,7237317.230169043,18662075
206207.154744914,7237316.252863233,18662075
206207.556035602,7237316.140984045,18662075
206207.99819849,7237316.017709755,18662075
206207.662072357,7237315.047421889,18662075
206208.110082441,7237314.923249565,18662075
206208.506256648,7237314.813444288,18662075
206208.183245425,7237313.857051286,18662075
206208.628553431,7237313.735092277,18662075
206209.023426,7237313.626946304,18662075
206208.732279076,7237312.670847986,18662075
206209.177248811,7237312.550036924,18662075
206209.622218546,7237312.429225863,18662075
206209.277200061,7237311.495990002,18662075
206209.721574284,7237311.376187189,18662075
206210.165948508,7237311.256384378,18662075
206209.834563877,7237310.328903343,18662075
206210.27852263,7237310.21017643,18662075
206210.721254977,7237310.09177749,18662075
206210.466117646,7237309.165519695,18662075
206210.859436224,7237309.061926797,18662075
206211.304057224,7237308.944821781,18662075
206211.067784949,7237308.026399757,18662075
206211.460044457,7237307.924249527,18662075
206211.901031855,7237307.809409827,18662075
206211.681116573,7237306.903339374,18662075
206212.121209507,7237306.790326348,18662075
206211.862476305,7237305.897845404,18662075
206212.296859051,7237305.786627288,18662075
206212.736081716,7237305.674169973,18662075
206212.544655108,7237304.775867022,18662075
206212.935844233,7237304.676544654,18662075
206213.369291442,7237304.566493018,18662075
206213.174778421,7237303.672599819,18662075
206213.557803168,7237303.575375691,18662075
206213.990056801,7237303.465655671,18662075
206213.793810184,7237302.590867297,18662075
206214.223116987,7237302.483255092,18662075
206214.227201028,7237301.564307272,18662075
206214.657855933,7237301.457258562,18662075
206215.088510837,7237301.350209853,18662075
206214.872315716,7237300.471084604,18662075
206215.25496656,7237300.374551384,18662075
206215.682915635,7237300.266590555,18662075
206215.494128921,7237299.378587188,18662075
206215.880194064,7237299.280724299,18662075
206216.305580656,7237299.172893893,18662075
206216.114220318,7237298.294187366,18662075
206216.546013042,7237298.185052368,18662075
206216.926797286,7237298.088809691,18662075
206216.744631625,7237297.222795432,18662075
206217.170544163,7237297.115893518,18662075
206217.548217989,7237297.02109928,18662075
